%% ---------- Weather input time-series for AquaCropOS ---------- %%
%% Day	Month	Year	MinTemp	MaxTemp	Precipitation	ReferenceET %%
25	5	2011	4.415000	16.460000	9.652000	3.184719
26	5	2011	1.458889	18.820000	0.000000	4.233717
27	5	2011	6.262778	21.510000	0.254000	5.325570
28	5	2011	8.240000	19.070000	2.794000	2.817524
29	5	2011	12.190000	22.890000	0.000000	3.373722
30	5	2011	7.170000	27.740000	0.000000	6.652446
31	5	2011	5.405000	25.840000	0.000000	7.507839
1	6	2011	8.840000	31.550000	0.000000	6.703601
2	6	2011	16.720000	32.020000	0.000000	7.664497
3	6	2011	13.370000	26.110000	0.000000	6.786138
4	6	2011	10.540000	26.830000	0.000000	5.325887
5	6	2011	9.280000	34.650000	0.000000	6.760504
6	6	2011	11.990000	34.900000	0.000000	8.542050
7	6	2011	12.900000	31.420000	0.000000	7.998908
8	6	2011	12.310000	26.240000	0.000000	7.141040
9	6	2011	7.450000	17.040000	0.000000	2.148883
10	6	2011	8.040000	25.380000	0.254000	6.139091
11	6	2011	7.380000	28.150000	5.842000	6.600615
12	6	2011	11.920000	27.420000	0.000000	6.043417
13	6	2011	16.190000	28.060000	0.000000	4.514839
14	6	2011	13.370000	28.000000	0.000000	7.115394
15	6	2011	7.650000	32.010000	0.000000	6.804601
16	6	2011	15.140000	30.100000	9.906000	7.015560
17	6	2011	12.380000	22.760000	4.826000	4.241550
18	6	2011	11.000000	26.040000	0.000000	4.661050
19	6	2011	12.850000	28.460000	31.242000	4.938300
20	6	2011	12.980000	16.390000	23.368000	0.768997
21	6	2011	10.930000	24.340000	0.254000	5.417551
22	6	2011	9.360000	28.720000	0.000000	7.116139
23	6	2011	9.940000	30.100000	0.254000	6.939801
24	6	2011	15.270000	32.410000	0.000000	7.895826
25	6	2011	15.660000	32.130000	0.000000	7.515336
26	6	2011	17.230000	33.450000	0.254000	5.656250
27	6	2011	13.300000	27.080000	0.000000	6.875753
28	6	2011	10.600000	31.950000	0.000000	8.058437
29	6	2011	13.820000	37.060000	0.000000	8.557077
30	6	2011	16.130000	36.210000	0.000000	7.880554
1	7	2011	15.730000	32.140000	0.000000	7.090409
2	7	2011	16.520000	28.140000	6.604000	4.941038
3	7	2011	13.500000	31.740000	0.000000	6.413530
4	7	2011	13.950000	34.890000	0.000000	7.359230
5	7	2011	16.190000	35.940000	13.970000	7.232614
6	7	2011	15.860000	28.000000	3.302000	3.721443
7	7	2011	14.480000	30.430000	0.000000	5.905636
8	7	2011	17.840000	32.140000	2.540000	6.003252
9	7	2011	16.720000	34.690000	2.032000	6.971217
10	7	2011	18.890000	35.610000	2.032000	7.239645
11	7	2011	17.870000	31.950000	18.034000	4.951883
12	7	2011	16.980000	23.340000	0.000000	2.242201
13	7	2011	16.780000	28.590000	3.810000	3.236558
14	7	2011	17.770000	35.220000	2.032000	6.938348
15	7	2011	18.570000	32.330000	0.000000	5.308079
16	7	2011	16.980000	37.910000	0.000000	7.135922
17	7	2011	18.750000	37.660000	0.000000	8.679796
18	7	2011	16.260000	37.130000	0.000000	7.975372
19	7	2011	16.920000	38.250000	0.000000	9.117733
20	7	2011	17.050000	35.090000	0.000000	6.853717
21	7	2011	20.330000	33.770000	0.000000	7.146221
22	7	2011	15.990000	35.550000	0.000000	7.180154
23	7	2011	15.730000	35.150000	0.000000	6.979221
24	7	2011	20.060000	32.860000	0.000000	4.585249
25	7	2011	16.980000	36.800000	0.000000	7.356607
26	7	2011	17.250000	37.460000	11.430000	8.075243
27	7	2011	18.100000	32.080000	0.000000	4.091358
28	7	2011	17.440000	33.970000	14.732000	5.151633
29	7	2011	16.190000	31.280000	0.000000	5.748871
30	7	2011	16.190000	35.090000	0.000000	6.591026
31	7	2011	18.820000	37.000000	0.000000	7.654509
1	8	2011	16.190000	38.510000	2.794000	7.951235
2	8	2011	20.060000	31.360000	0.000000	5.954631
3	8	2011	18.410000	29.250000	0.000000	4.107578
4	8	2011	17.110000	32.590000	4.064000	4.830842
5	8	2011	14.810000	30.430000	0.000000	5.277508
6	8	2011	17.050000	31.810000	0.000000	5.629353
7	8	2011	19.340000	35.090000	0.000000	7.214029
8	8	2011	14.550000	30.430000	3.810000	5.053425
9	8	2011	12.980000	33.200000	14.986000	5.779855
10	8	2011	13.890000	27.160000	2.286000	4.243888
11	8	2011	14.150000	31.750000	0.000000	5.615347
12	8	2011	14.280000	26.170000	0.000000	3.804050
13	8	2011	13.110000	28.650000	0.000000	4.527942
14	8	2011	15.530000	32.930000	1.016000	5.872308
15	8	2011	16.130000	30.890000	0.000000	4.599567
16	8	2011	15.070000	30.700000	0.000000	5.319900
17	8	2011	17.970000	30.500000	1.524000	4.837663
18	8	2011	14.280000	35.680000	0.000000	5.957693
19	8	2011	15.020000	28.000000	6.858000	3.844745
20	8	2011	16.190000	27.800000	0.254000	3.404383
21	8	2011	17.050000	35.020000	0.000000	6.693442
22	8	2011	15.070000	35.610000	0.000000	5.733926
23	8	2011	14.150000	39.290000	0.000000	6.436151
24	8	2011	12.850000	32.470000	0.000000	5.659382
25	8	2011	14.020000	36.080000	0.000000	7.088235
26	8	2011	15.800000	32.470000	0.000000	4.598549
27	8	2011	13.560000	33.840000	0.000000	5.166372
28	8	2011	13.900000	33.970000	0.000000	5.075395
29	8	2011	16.900000	27.540000	18.542000	3.390750
30	8	2011	16.460000	30.240000	0.000000	3.958521
31	8	2011	14.010000	36.600000	0.000000	6.470476
1	9	2011	13.830000	36.400000	0.000000	5.413903
2	9	2011	16.460000	25.050000	0.000000	2.306482
3	9	2011	8.900000	23.870000	0.000000	4.727795
4	9	2011	4.626111	23.540000	0.000000	3.834795
5	9	2011	3.438889	27.880000	0.000000	5.909193
6	9	2011	7.050000	26.840000	0.000000	4.106380
7	9	2011	11.200000	25.260000	0.000000	3.324453
8	9	2011	6.658889	25.570000	0.000000	4.025679
9	9	2011	4.427778	25.950000	0.000000	3.688486
10	9	2011	6.065000	27.600000	0.000000	4.144157
11	9	2011	5.735000	32.990000	0.000000	5.724645
12	9	2011	8.560000	33.780000	0.000000	6.163623
13	9	2011	11.920000	25.840000	0.254000	3.450773
14	9	2011	6.922778	12.910000	0.000000	0.580302
15	9	2011	3.042778	7.050000	9.652000	0.208993
16	9	2011	5.602778	16.130000	0.000000	1.573978
17	9	2011	9.280000	21.320000	3.302000	1.890356
18	9	2011	6.328889	25.320000	0.000000	3.967429
19	9	2011	5.998889	30.830000	0.000000	4.567035
20	9	2011	4.217222	21.380000	0.000000	4.536648
21	9	2011	2.251111	20.720000	0.000000	2.238326
22	9	2011	-0.257222	26.430000	0.000000	3.966898
23	9	2011	-0.125000	30.500000	0.000000	3.730663
24	9	2011	4.483889	31.030000	0.000000	4.692193
25	9	2011	3.372778	29.710000	0.000000	3.754974
26	9	2011	4.812222	28.060000	0.000000	3.575965
27	9	2011	3.762778	30.560000	0.000000	3.886463
28	9	2011	5.338889	33.440000	0.000000	4.043242
29	9	2011	0.338889	22.020000	0.000000	4.170054
30	9	2011	-1.631111	25.710000	0.000000	4.742538
1	10	2011	2.317222	28.520000	0.000000	5.568119
2	10	2011	3.108889	29.380000	0.000000	4.805471
3	10	2011	2.907222	32.730000	0.000000	4.873258
4	10	2011	6.461111	32.540000	0.000000	8.233480
5	10	2011	14.020000	26.700000	0.000000	7.069147
6	10	2011	12.780000	29.320000	6.858000	6.395277
7	10	2011	5.735000	26.040000	0.000000	4.861964
8	10	2011	4.745000	17.580000	17.272000	1.605173
9	10	2011	4.282778	14.010000	0.000000	1.291931
10	10	2011	1.062778	21.440000	0.000000	2.718903
11	10	2011	3.042778	22.960000	0.000000	2.818430
12	10	2011	2.313889	19.340000	0.000000	4.236144
13	10	2011	-0.115000	23.210000	0.000000	3.735989
14	10	2011	1.722778	19.800000	0.000000	2.545835
15	10	2011	1.855000	30.830000	0.000000	5.535613
16	10	2011	3.168889	15.200000	0.000000	2.146933
17	10	2011	-2.820000	10.160000	0.000000	1.149832
18	10	2011	-1.565000	15.140000	0.000000	3.108065
19	10	2011	-3.480000	16.300000	0.000000	2.404633
20	10	2011	-4.141111	20.260000	0.000000	2.606933
21	10	2011	-2.687778	24.390000	0.000000	2.759932
22	10	2011	1.722778	22.280000	0.000000	2.591703
23	10	2011	0.802778	24.260000	0.000000	3.724364
24	10	2011	0.468889	26.700000	0.000000	3.189512
25	10	2011	3.040000	16.250000	5.080000	3.188543
26	10	2011	-2.753889	3.305000	4.572000	0.332366
27	10	2011	-6.308889	9.550000	0.254000	1.485392
28	10	2011	-8.550000	13.550000	0.000000	1.680381
29	10	2011	-5.391111	20.720000	0.000000	3.719671
30	10	2011	-2.370000	15.270000	0.000000	2.225503
31	10	2011	-4.992222	25.650000	0.000000	2.980149
1	11	2011	1.657222	15.140000	0.000000	2.623922
2	11	2011	-9.350000	4.877222	0.254000	1.222704
3	11	2011	-11.520000	10.010000	0.000000	1.839239
4	11	2011	-5.982778	12.970000	0.000000	2.116970
5	11	2011	2.313889	17.710000	3.810000	3.752583
6	11	2011	-6.121111	12.170000	0.000000	2.060433
7	11	2011	-5.450000	10.140000	0.000000	1.209809
8	11	2011	-4.010000	9.940000	0.000000	1.421484
9	11	2011	-7.380000	10.540000	0.000000	2.126206
10	11	2011	-7.890000	16.520000	0.000000	2.763944
11	11	2011	-4.537222	19.340000	0.000000	3.409623
12	11	2011	-3.811111	23.100000	0.000000	3.654301
13	11	2011	0.402778	11.990000	0.000000	2.768302
14	11	2011	-1.961111	16.650000	0.000000	3.700429
15	11	2011	-7.900000	11.590000	0.000000	2.191029
16	11	2011	-12.180000	0.997222	3.048000	0.683422
17	11	2011	-11.650000	14.360000	0.000000	2.329600
18	11	2011	-7.500000	22.760000	0.000000	2.870879
19	11	2011	-10.270000	0.865000	0.000000	0.606373
20	11	2011	-12.310000	2.775000	0.000000	0.721484
21	11	2011	-11.390000	6.328889	0.000000	0.801185
22	11	2011	-9.480000	15.270000	0.000000	2.438759
23	11	2011	-3.216111	21.050000	0.000000	3.034103
24	11	2011	-9.080000	22.570000	0.000000	2.326878
25	11	2011	-2.753889	14.890000	0.000000	2.433392
26	11	2011	-5.648889	4.942778	0.254000	1.783101
27	11	2011	-8.290000	13.750000	0.000000	2.368320
28	11	2011	-6.572778	18.810000	0.000000	3.338041
29	11	2011	-8.620000	11.860000	0.000000	1.424542
30	11	2011	-9.540000	15.000000	0.000000	1.852822
1	12	2011	-13.900000	0.803889	0.000000	0.740011
2	12	2011	-14.680000	9.630000	0.000000	1.575265
3	12	2011	-13.630000	-1.565000	0.000000	0.403446
4	12	2011	-16.930000	-0.256111	1.270000	0.686688
5	12	2011	-22.280000	-6.913889	0.000000	0.476778
6	12	2011	-26.570000	-3.347778	0.000000	0.585479
7	12	2011	-11.250000	8.230000	0.000000	1.125897
8	12	2011	-10.590000	0.547778	0.000000	0.450560
9	12	2011	-10.600000	5.593889	0.000000	0.729295
10	12	2011	-12.310000	10.540000	0.000000	0.990011
11	12	2011	-11.720000	9.880000	0.000000	0.897115
12	12	2011	-11.780000	5.207222	0.000000	0.738641
13	12	2011	-4.338889	-0.252222	0.000000	0.103567
14	12	2011	-2.098889	9.480000	0.000000	1.136042
15	12	2011	-9.810000	7.300000	0.000000	1.005185
16	12	2011	-12.050000	8.290000	0.000000	1.132395
17	12	2011	-9.080000	12.710000	0.000000	1.711411
18	12	2011	-10.060000	16.460000	0.000000	1.713393
19	12	2011	-4.458889	0.086111	0.000000	0.828064
20	12	2011	-7.100000	8.760000	0.000000	1.450176
21	12	2011	-7.040000	8.240000	0.000000	1.390425
22	12	2011	-17.060000	-0.843889	0.000000	0.668149
23	12	2011	-16.530000	5.338889	0.000000	1.056073
24	12	2011	-9.270000	9.810000	0.000000	1.620071
25	12	2011	-7.430000	10.470000	0.000000	1.442196
26	12	2011	-8.750000	12.050000	0.000000	2.215537
27	12	2011	-9.480000	10.930000	0.000000	1.975429
28	12	2011	-5.065000	14.550000	0.000000	2.350440
29	12	2011	-2.423889	19.620000	0.000000	3.491456
30	12	2011	-5.527778	14.490000	0.000000	2.028172
31	12	2011	-5.461111	10.160000	0.000000	2.063972
1	1	2012	-10.870000	4.612778	0.000000	1.310504
2	1	2012	-13.630000	10.070000	0.000000	1.389547
3	1	2012	-9.470000	16.340000	0.000000	2.827893
4	1	2012	-7.380000	16.980000	0.000000	2.913295
5	1	2012	-1.432778	23.100000	0.000000	3.687237
6	1	2012	-10.660000	9.150000	0.000000	1.954916
7	1	2012	-11.120000	6.658889	0.000000	1.184244
8	1	2012	-8.690000	6.328889	0.000000	0.949951
9	1	2012	-7.500000	12.560000	0.000000	1.855980
10	1	2012	-4.730000	14.740000	0.000000	1.993883
11	1	2012	-10.920000	5.091111	0.000000	2.036405
12	1	2012	-15.080000	3.307222	0.000000	2.029462
13	1	2012	-8.490000	8.570000	0.000000	2.283644
14	1	2012	-11.520000	11.590000	0.000000	2.325249
15	1	2012	-9.480000	21.120000	0.000000	3.184676
16	1	2012	-12.380000	0.727778	0.000000	1.054228
17	1	2012	-21.360000	-2.492778	0.000000	0.743866
18	1	2012	-10.590000	9.750000	0.000000	1.919332
19	1	2012	-15.280000	-2.362222	0.000000	0.807835
20	1	2012	-14.160000	12.810000	0.000000	2.096715
21	1	2012	-14.160000	13.770000	0.000000	2.667925
22	1	2012	-7.370000	5.353889	0.000000	1.390205
23	1	2012	-8.890000	11.660000	0.000000	2.081073
24	1	2012	-10.270000	6.922778	0.000000	1.180146
25	1	2012	-12.580000	15.140000	0.000000	2.604571
26	1	2012	-6.518889	11.770000	0.000000	2.046345
27	1	2012	-13.170000	5.737222	0.000000	1.903060
28	1	2012	-12.580000	6.857222	0.000000	2.117133
29	1	2012	-9.280000	17.310000	0.000000	3.512426
30	1	2012	-8.360000	19.930000	0.000000	3.038924
31	1	2012	-6.252222	12.830000	0.000000	2.527920
1	2	2012	-8.290000	12.240000	0.000000	2.303907
2	2	2012	-6.837222	14.630000	0.000000	2.691031
3	2	2012	-1.828889	2.118889	0.000000	0.160146
4	2	2012	-12.050000	0.667222	0.000000	0.578889
5	2	2012	-15.350000	0.851111	0.000000	0.660182
6	2	2012	-15.280000	1.327222	0.000000	0.734166
7	2	2012	-10.800000	-2.556111	0.000000	0.494081
8	2	2012	-10.870000	-0.852222	0.000000	0.564740
9	2	2012	-12.310000	5.735000	0.000000	1.238580
10	2	2012	-12.640000	-4.471111	0.000000	0.607215
11	2	2012	-18.380000	-7.050000	0.000000	0.569826
12	2	2012	-10.000000	0.272222	0.000000	0.930556
13	2	2012	-5.652778	4.481111	0.000000	1.000935
14	2	2012	-3.942778	11.390000	0.000000	1.538035
15	2	2012	-7.170000	5.141111	0.000000	1.218661
16	2	2012	-7.960000	6.988889	0.000000	1.369197
17	2	2012	-8.750000	8.510000	0.000000	1.617990
18	2	2012	-8.420000	8.750000	0.000000	1.686541
19	2	2012	-7.100000	6.066111	0.000000	0.976444
20	2	2012	-5.395000	4.231111	0.000000	0.949056
21	2	2012	-4.932222	10.800000	0.000000	2.400848
22	2	2012	0.402778	14.150000	0.000000	2.293470
23	2	2012	-4.401111	6.395000	0.000000	2.168581
24	2	2012	-8.880000	7.050000	0.000000	2.234741
25	2	2012	-11.520000	14.750000	0.000000	3.890573
26	2	2012	-10.730000	8.370000	0.000000	3.576592
27	2	2012	-12.580000	8.700000	0.000000	2.597312
28	2	2012	-1.635000	18.570000	0.000000	3.298137
29	2	2012	-4.602778	14.340000	0.000000	3.798485
1	3	2012	-7.430000	9.410000	0.000000	2.716432
2	3	2012	-10.010000	6.592778	0.000000	2.394486
3	3	2012	-9.410000	7.910000	0.000000	2.892324
4	3	2012	-5.262222	17.250000	0.000000	4.428133
5	3	2012	-4.998889	24.270000	0.000000	4.693305
6	3	2012	-9.150000	24.870000	0.000000	5.380384
7	3	2012	-4.735000	6.328889	0.000000	1.978877
8	3	2012	-7.700000	10.800000	0.000000	2.954143
9	3	2012	-10.460000	18.880000	0.000000	4.493683
10	3	2012	-6.777778	21.970000	0.000000	5.652863
11	3	2012	0.997222	9.620000	0.000000	1.212340
12	3	2012	-0.983889	23.410000	0.000000	6.126126
13	3	2012	-5.786111	26.440000	0.000000	5.084495
14	3	2012	-1.907778	25.320000	0.000000	5.193210
15	3	2012	-0.191111	25.580000	0.000000	5.476796
16	3	2012	-0.445000	28.470000	0.000000	6.218384
17	3	2012	-1.380000	29.710000	0.000000	6.655748
18	3	2012	-0.978889	28.810000	0.000000	8.973482
19	3	2012	3.425000	18.080000	0.000000	4.739411
20	3	2012	-1.843889	13.950000	0.000000	3.531916
21	3	2012	-4.272778	19.010000	0.000000	4.278556
22	3	2012	1.525000	12.190000	6.832600	1.291881
23	3	2012	0.798889	22.090000	0.000000	3.311355
24	3	2012	2.185000	24.520000	0.000000	4.626038
25	3	2012	3.505000	18.020000	0.000000	1.844457
26	3	2012	6.642778	31.430000	0.000000	8.230007
27	3	2012	0.662222	23.550000	0.000000	5.474944
28	3	2012	-0.447778	24.590000	0.000000	4.781940
29	3	2012	0.402778	22.630000	0.000000	4.835466
30	3	2012	0.931111	27.560000	0.000000	6.575058
31	3	2012	1.588889	29.180000	0.000000	5.593037
1	4	2012	0.997222	31.750000	0.000000	6.111765
2	4	2012	1.986111	16.720000	0.000000	4.702150
3	4	2012	3.175000	8.110000	5.410200	0.819265
4	4	2012	4.018889	12.050000	7.747000	1.244133
5	4	2012	6.988889	16.520000	0.000000	2.168879
6	4	2012	7.120000	18.900000	0.000000	3.289623
7	4	2012	-2.093889	16.130000	0.000000	5.262867
8	4	2012	-3.743889	21.830000	0.000000	5.120732
9	4	2012	-0.058889	18.950000	0.000000	4.433205
10	4	2012	0.997222	18.360000	0.000000	4.206441
11	4	2012	6.395000	13.040000	0.000000	3.232604
12	4	2012	6.922778	21.600000	4.267200	1.786436
13	4	2012	4.282778	19.930000	0.000000	4.460665
14	4	2012	3.836111	22.160000	0.000000	3.434338
15	4	2012	0.402778	10.470000	2.743200	1.601815
16	4	2012	-0.641111	15.400000	0.000000	2.721279
17	4	2012	0.402778	24.200000	0.000000	5.565378
18	4	2012	1.656111	22.170000	0.000000	4.488373
19	4	2012	5.207222	17.900000	4.064000	3.687523
20	4	2012	1.722778	18.480000	1.270000	4.013595
21	4	2012	4.483889	22.370000	0.000000	5.530575
22	4	2012	0.468889	18.740000	0.000000	3.942208
23	4	2012	0.207222	29.180000	0.000000	6.274079
24	4	2012	7.510000	33.780000	0.000000	8.159249
25	4	2012	7.170000	29.640000	0.000000	6.438157
26	4	2012	12.980000	22.170000	2.540000	4.013377
27	4	2012	4.612778	17.250000	43.180000	2.755925
28	4	2012	4.218889	17.890000	0.000000	4.682564
29	4	2012	5.735000	19.800000	0.000000	3.618381
30	4	2012	3.958889	23.220000	0.000000	4.629827
1	5	2012	8.830000	27.100000	0.000000	4.669591
2	5	2012	7.970000	27.230000	0.000000	6.183214
3	5	2012	11.130000	27.290000	0.000000	5.937291
4	5	2012	14.350000	31.950000	0.000000	6.240517
5	5	2012	11.390000	28.920000	0.000000	6.219981
6	5	2012	9.810000	19.800000	0.000000	5.482928
7	5	2012	7.190000	16.390000	0.000000	3.649905
8	5	2012	0.468889	21.450000	0.000000	5.390674
9	5	2012	0.865000	27.820000	0.000000	6.555817
10	5	2012	4.226111	31.550000	0.000000	8.159298
11	5	2012	4.352222	15.530000	0.000000	4.071348
12	5	2012	4.158889	12.310000	4.826000	1.403820
13	5	2012	7.050000	21.830000	0.000000	4.392148
14	5	2012	4.291111	27.620000	0.000000	6.186580
15	5	2012	4.627778	28.350000	0.000000	7.499369
16	5	2012	4.745000	32.610000	0.000000	9.374536
17	5	2012	10.270000	33.190000	0.000000	8.557908
18	5	2012	6.592778	34.320000	0.000000	9.398340
19	5	2012	5.932778	17.640000	9.906000	1.945768
20	5	2012	4.886111	22.620000	0.000000	4.824148
21	5	2012	7.580000	29.120000	0.000000	7.855878
22	5	2012	13.370000	35.750000	0.000000	10.729629
23	5	2012	10.400000	25.780000	6.350000	7.002976
24	5	2012	8.830000	22.300000	0.762000	5.384097
25	5	2012	8.240000	20.200000	3.302000	3.089309
26	5	2012	13.690000	36.270000	0.000000	10.667261
27	5	2012	14.010000	27.730000	0.000000	8.816524
28	5	2012	4.878889	27.950000	0.000000	7.306388
29	5	2012	7.910000	27.020000	0.000000	6.440451
30	5	2012	5.801111	31.030000	0.000000	7.638094
31	5	2012	5.932778	24.990000	0.000000	5.938418
1	6	2012	7.780000	25.710000	2.032000	5.572943
2	6	2012	10.470000	33.520000	4.826000	7.579451
3	6	2012	12.450000	33.910000	0.000000	7.444860
4	6	2012	14.150000	33.910000	0.000000	7.895948
5	6	2012	12.710000	33.910000	0.000000	9.314747
6	6	2012	14.080000	31.090000	0.000000	7.897173
7	6	2012	15.140000	29.590000	0.000000	6.369744
8	6	2012	16.260000	32.080000	0.000000	8.327456
9	6	2012	17.840000	39.620000	0.000000	11.877905
10	6	2012	8.820000	27.420000	0.000000	8.358053
11	6	2012	11.590000	28.190000	0.000000	8.028869
12	6	2012	8.770000	31.820000	0.000000	9.251622
13	6	2012	11.990000	37.000000	0.000000	10.872966
14	6	2012	17.310000	30.300000	0.000000	6.841127
15	6	2012	15.200000	32.930000	0.508000	8.036395
16	6	2012	13.620000	31.020000	0.000000	6.741297
17	6	2012	14.740000	39.480000	0.000000	10.217244
18	6	2012	13.040000	41.580000	0.000000	11.395922
19	6	2012	19.540000	36.070000	0.000000	9.929058
20	6	2012	11.000000	27.160000	0.000000	7.018910
21	6	2012	10.270000	29.910000	0.000000	7.178603
22	6	2012	10.210000	31.490000	0.762000	7.955880
23	6	2012	17.440000	36.860000	0.508000	8.396431
24	6	2012	15.070000	38.440000	0.000000	7.081764
25	6	2012	16.720000	39.430000	0.000000	9.077378
26	6	2012	14.610000	42.500000	0.000000	10.539590
27	6	2012	14.540000	36.270000	0.254000	8.877669
28	6	2012	15.140000	38.880000	0.254000	8.062701
29	6	2012	14.610000	38.300000	0.254000	7.144029
30	6	2012	16.320000	39.340000	0.000000	7.785585
1	7	2012	14.870000	35.280000	0.000000	7.723625
2	7	2012	12.780000	38.760000	0.000000	8.420543
3	7	2012	17.110000	39.030000	0.000000	8.767241
4	7	2012	15.990000	39.800000	0.254000	7.764232
5	7	2012	19.150000	37.720000	0.508000	8.847040
6	7	2012	16.720000	36.400000	0.000000	8.049709
7	7	2012	16.980000	31.010000	0.000000	6.308919
8	7	2012	16.850000	22.830000	0.254000	1.513895
9	7	2012	13.630000	28.260000	0.000000	5.238773
10	7	2012	12.190000	30.550000	0.000000	6.327553
11	7	2012	12.780000	33.320000	0.000000	7.295789
12	7	2012	13.300000	35.280000	0.000000	7.048510
13	7	2012	14.150000	36.660000	0.000000	7.192205
14	7	2012	14.220000	36.600000	0.000000	7.117746
15	7	2012	15.330000	38.830000	0.000000	9.926294
16	7	2012	16.120000	36.800000	0.000000	8.263709
17	7	2012	13.950000	36.850000	0.000000	6.931899
18	7	2012	15.270000	38.960000	0.000000	7.008179
19	7	2012	15.140000	39.280000	0.000000	7.925166
20	7	2012	16.460000	39.480000	0.000000	8.800091
21	7	2012	15.200000	40.720000	0.000000	9.148933
22	7	2012	15.530000	40.920000	0.000000	9.936021
23	7	2012	14.150000	39.220000	0.000000	9.612215
24	7	2012	13.620000	39.020000	0.000000	7.570368
25	7	2012	17.500000	33.580000	0.000000	6.411447
26	7	2012	13.490000	35.280000	0.000000	6.686227
27	7	2012	15.400000	37.510000	0.000000	8.223555
28	7	2012	17.510000	38.880000	0.000000	7.000749
29	7	2012	16.850000	35.020000	0.254000	6.393977
30	7	2012	17.630000	33.640000	0.254000	6.102014
31	7	2012	17.180000	35.880000	0.000000	6.316936
1	8	2012	17.430000	38.500000	0.000000	8.382057
2	8	2012	19.730000	35.480000	0.000000	6.980741
3	8	2012	15.840000	37.580000	0.000000	8.844647
4	8	2012	12.050000	28.920000	0.000000	5.962652
5	8	2012	10.340000	33.900000	0.000000	8.251319
6	8	2012	15.000000	39.080000	0.000000	8.793987
7	8	2012	14.740000	36.720000	0.000000	5.587138
